	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_model__n_estimators	param_model__max_features	param_model__max_depth	params	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	split5_test_accuracy	split6_test_accuracy	split7_test_accuracy	split8_test_accuracy	split9_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy
43	11.290579891204834	0.4065253964233189	0.08807873725891113	0.01940777326975402	466	sqrt	411	{'model__n_estimators': 466, 'model__max_features': 'sqrt', 'model__max_depth': 411}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
44	4.060971331596375	0.09137925686087568	0.04309072494506836	0.003113526123995032	200	log2	188	{'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 188}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
45	5.10218379497528	0.2538574799134893	0.0425816535949707	0.0036302581535171503	200	sqrt	500	{'model__n_estimators': 200, 'model__max_features': 'sqrt', 'model__max_depth': 500}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4791666666666667	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5476190476190476	0.05687656866108466	7
46	19.459406542778016	0.7721298299889596	0.13328516483306885	0.0073965814754664355	822	sqrt	455	{'model__n_estimators': 822, 'model__max_features': 'sqrt', 'model__max_depth': 455}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
47	7.236688804626465	0.418798885287308	0.054561185836791995	0.0024432078453274137	288	sqrt	366	{'model__n_estimators': 288, 'model__max_features': 'sqrt', 'model__max_depth': 366}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
48	11.347346949577332	0.4647483532567692	0.08446836471557617	0.012041130406980459	466	sqrt	100	{'model__n_estimators': 466, 'model__max_features': 'sqrt', 'model__max_depth': 100}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
49	5.761457848548889	0.21983508834001475	0.05515377521514893	0.0014190473944864315	288	log2	366	{'model__n_estimators': 288, 'model__max_features': 'log2', 'model__max_depth': 366}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
50	5.8264820098876955	0.1991766207610461	0.056498026847839354	0.0039427996171941355	288	log2	100	{'model__n_estimators': 288, 'model__max_features': 'log2', 'model__max_depth': 100}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
51	17.584942960739134	0.5675392388677424	0.12121613025665283	0.006418811684287289	733	sqrt	322	{'model__n_estimators': 733, 'model__max_features': 'sqrt', 'model__max_depth': 322}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
52	4.181864213943482	0.20026443811314243	0.04388093948364258	0.004447486716985001	200	log2	322	{'model__n_estimators': 200, 'model__max_features': 'log2', 'model__max_depth': 322}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
53	14.356905198097229	0.42134811012726736	0.12347495555877686	0.009769939631087287	733	log2	455	{'model__n_estimators': 733, 'model__max_features': 'log2', 'model__max_depth': 455}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
54	17.896093606948853	0.6649896523738783	0.14594030380249023	0.004515771117689074	911	log2	455	{'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 455}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
55	17.689143037796022	0.820268951931129	0.14746406078338622	0.005909019027742957	911	log2	188	{'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 188}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
56	21.918028712272644	0.9435181423039668	0.14648871421813964	0.008238303022959628	911	sqrt	455	{'model__n_estimators': 911, 'model__max_features': 'sqrt', 'model__max_depth': 455}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
57	17.54502363204956	0.6135784606010576	0.1435382843017578	0.00502404109759986	911	log2	322	{'model__n_estimators': 911, 'model__max_features': 'log2', 'model__max_depth': 322}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
58	5.902715539932251	0.22670347243308278	0.05673716068267822	0.00372992877644126	288	log2	233	{'model__n_estimators': 288, 'model__max_features': 'log2', 'model__max_depth': 233}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
59	17.375349259376527	0.3896637000833889	0.12391645908355713	0.016500052155679717	733	sqrt	100	{'model__n_estimators': 733, 'model__max_features': 'sqrt', 'model__max_depth': 100}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
60	13.44835135936737	0.42300000224972134	0.09447476863861085	0.003910185245728721	555	sqrt	322	{'model__n_estimators': 555, 'model__max_features': 'sqrt', 'model__max_depth': 322}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
61	15.83572061061859	0.3955058785896604	0.1317676067352295	0.004297202074125262	822	log2	500	{'model__n_estimators': 822, 'model__max_features': 'log2', 'model__max_depth': 500}	0.5510204081632653	0.6122448979591837	0.42857142857142855	0.5510204081632653	0.4583333333333333	0.6041666666666666	0.5833333333333334	0.5833333333333334	0.5833333333333334	0.5	0.5455357142857143	0.05965923915561891	19
