	samples	labels	predictions	dairy, cattle	eel, aquatic products	feces, small ruminants	fresh meat, cattle	fresh meat, chicken	fresh meat, game	fresh meat, small ruminants	fresh meat, swine	fresh meat, turkey	herring, aquatic products	mackerel, aquatic products	processed meat, cattle	processed meat, chicken	processed meat, swine	processed meat, turkey	salmon, aquatic products	shrimp, aquatic products	spices/herbs/vegetables, plants	trout, aquatic products	experiment
60	L01122	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
61	L01167	processed meat, cattle	salmon, aquatic products	0.0	0.0	0.013888888888888888	0.013888888888888888	0.08680555555555555	0.003472222222222222	0.0	0.0	0.006944444444444444	0.1701388888888889	0.003472222222222222	0.006944444444444444	0.003472222222222222	0.0	0.0	0.6770833333333334	0.003472222222222222	0.003472222222222222	0.006944444444444444	Source_2n1_up
62	L00356	spices/herbs/vegetables, plants	spices/herbs/vegetables, plants	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	Source_2n1_up
63	L00870	fresh meat, chicken	processed meat, turkey	0.0	0.0	0.0	0.0	0.2584077380952381	0.0	0.0	0.024305555555555556	0.0	0.0	0.0	0.0	0.040203373015873026	0.0	0.6770833333333334	0.0	0.0	0.0	0.0	Source_2n1_up
64	L01096	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.2916666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7013888888888888	0.003472222222222222	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
65	L01127	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.36418237433862444	0.0	0.0	0.06944444444444445	0.0	0.003472222222222222	0.003472222222222222	0.003472222222222222	0.5108176256613756	0.0	0.03819444444444445	0.003472222222222222	0.0	0.0	0.003472222222222222	Source_2n1_up
66	L01283	dairy, cattle	dairy, cattle	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
67	L01327	processed meat, cattle	processed meat, cattle	0.0	0.0	0.003472222222222222	0.10069444444444445	0.0	0.0	0.0	0.0	0.0	0.04861111111111111	0.0	0.84375	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
68	L01464	fresh meat, chicken	processed meat, cattle	0.0	0.0	0.020368303571428572	0.3159722222222222	0.01435391865079365	0.0	0.0	0.0	0.0	0.018253968253968255	0.0025793650793650793	0.4965277777777778	0.003472222222222222	0.0	0.0	0.10069444444444445	0.006944444444444444	0.020833333333333332	0.0	Source_2n1_up
69	L00507	feces, small ruminants	processed meat, cattle	0.024305555555555556	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9513888888888888	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
70	L00655	fresh meat, chicken	fresh meat, swine	0.0	0.0	0.0	0.16666666666666666	0.1684027777777778	0.0	0.0	0.3715277777777778	0.0	0.0	0.0	0.0	0.001736111111111111	0.0	0.0	0.09375	0.0	0.0	0.19791666666666666	Source_2n1_up
71	L01069	fresh meat, chicken	fresh meat, chicken	0.006944444444444444	0.0	0.024305555555555556	0.034722222222222224	0.7294560185185185	0.006944444444444444	0.010416666666666666	0.006944444444444444	0.0	0.059027777777777776	0.0	0.03819444444444445	0.04513888888888889	0.0	0.00318287037037037	0.013888888888888888	0.0	0.020833333333333332	0.0	Source_2n1_up
72	L01143	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
73	L01413	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.0	0.9861111111111112	0.0	0.0	0.0	Source_2n1_up
74	L01471	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.028472222222222218	0.6805555555555556	0.010416666666666666	0.1597222222222222	0.0	0.0	0.0	0.0	0.02361111111111111	0.010416666666666666	0.0	0.0	0.0	0.0	0.08680555555555555	0.0	Source_2n1_up
75	L00295	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
76	L00471	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.2052275921938591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7947724078061402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
77	L00738	processed meat, chicken	fresh meat, chicken	0.0	0.0	0.09722222222222222	0.034722222222222224	0.6423611111111112	0.0	0.0	0.013888888888888888	0.0	0.017361111111111112	0.0	0.16666666666666666	0.0	0.0	0.0	0.006944444444444444	0.0	0.020833333333333332	0.0	Source_2n1_up
78	L00751	processed meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9965277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
79	L01085	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
80	L01093	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
81	L01280	dairy, cattle	dairy, cattle	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
82	L01192	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.8368055555555556	0.010416666666666666	0.0	0.0	0.14583333333333334	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
83	L01285	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.06354166666666666	0.3506944444444444	0.06944444444444445	0.09027777777777778	0.0	0.0	0.0	0.0	0.05451388888888889	0.0625	0.0	0.0	0.0	0.0	0.3090277777777778	0.0	Source_2n1_up
84	L01641	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36418513615400555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6358148638459945	Source_2n1_up
85	L01835	processed meat, cattle	processed meat, chicken	0.0	0.0	0.0	0.11350160256410256	0.024305555555555556	0.0	0.027777777777777776	0.024305555555555556	0.0	0.0	0.0	0.2788595085470085	0.5208333333333334	0.0	0.0	0.006944444444444444	0.0	0.0	0.003472222222222222	Source_2n1_up
86	L00689	fresh meat, small ruminants	processed meat, swine	0.0	0.0	0.0	0.0625	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.14583333333333334	0.0	0.7152777777777778	0.0	0.0	0.0	0.0	0.013888888888888888	Source_2n1_up
87	L00985	fresh meat, chicken	mackerel, aquatic products	0.0	0.0	0.0	0.2035574549361314	0.03819444444444445	0.0	0.017361111111111112	0.0018074581430745813	0.0	0.013888888888888888	0.4409722222222222	0.029081433952757488	0.003472222222222222	0.0259703196347032	0.0	0.21180555555555555	0.0	0.003472222222222222	0.010416666666666666	Source_2n1_up
88	L01048	fresh meat, cattle	trout, aquatic products	0.0	0.0	0.0	0.2604166666666667	0.11805555555555555	0.0	0.020833333333333332	0.00345818674052449	0.0	0.2152777777777778	0.0	0.003472222222222222	0.017361111111111112	0.020847368815031065	0.0	0.04861111111111111	0.0	0.0	0.2916666666666667	Source_2n1_up
89	L01605	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.8506944444444444	0.0798611111111111	0.0	0.003472222222222222	0.003472222222222222	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
0	L80	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.03125	0.8421296296296296	0.0	0.0	0.0	0.017361111111111112	0.017361111111111112	0.006944444444444444	0.03125	0.0224537037037037	0.0	0.0	0.013888888888888888	0.0	0.013888888888888888	0.003472222222222222	Source_2n1_up
1	L00408	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9930555555555556	0.0	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
2	L00436	fresh meat, chicken	fresh meat, chicken	0.0	0.04861111111111111	0.0	0.05555555555555555	0.6975694444444444	0.0	0.0	0.0	0.03125	0.024305555555555556	0.010416666666666666	0.052083333333333336	0.04548611111111111	0.0	0.0	0.017361111111111112	0.0	0.013888888888888888	0.003472222222222222	Source_2n1_up
3	L00442	processed meat, turkey	processed meat, turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2768656855337392	0.0	0.0	0.0	0.0	0.0	0.7231343144662605	0.0	0.0	0.0	0.0	Source_2n1_up
4	L00756	fresh meat, turkey	processed meat, turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2768656855337392	0.0	0.0	0.0	0.0	0.0	0.7231343144662605	0.0	0.0	0.0	0.0	Source_2n1_up
5	L00804	processed meat, chicken	fresh meat, cattle	0.0	0.0	0.0	0.6215277777777778	0.3784722222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
6	L00840	processed meat, chicken	processed meat, cattle	0.0	0.010416666666666666	0.006944444444444444	0.0625	0.2594604276895944	0.0	0.0	0.003472222222222222	0.052083333333333336	0.020833333333333332	0.0	0.2673611111111111	0.1572062389770723	0.0	0.003472222222222222	0.0763888888888889	0.006944444444444444	0.059027777777777776	0.013888888888888888	Source_2n1_up
7	L00892	processed meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
8	L00901	processed meat, chicken	fresh meat, cattle	0.0	0.0	0.04861111111111111	0.4861111111111111	0.1736111111111111	0.006944444444444444	0.0	0.0	0.0	0.006944444444444444	0.003472222222222222	0.2604166666666667	0.006944444444444444	0.0	0.0	0.0	0.003472222222222222	0.0	0.003472222222222222	Source_2n1_up
9	L00906	processed meat, chicken	fresh meat, cattle	0.0	0.0	0.04861111111111111	0.4861111111111111	0.1736111111111111	0.006944444444444444	0.0	0.0	0.0	0.006944444444444444	0.003472222222222222	0.2604166666666667	0.006944444444444444	0.0	0.0	0.0	0.003472222222222222	0.0	0.003472222222222222	Source_2n1_up
10	L00941	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.6996563043438041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3003436956561958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
11	L00994	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Source_2n1_up
12	L01008	fresh meat, chicken	fresh meat, chicken	0.0	0.03819444444444445	0.0	0.17708333333333334	0.7118055555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06944444444444445	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
13	L01064	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2604166666666667	0.0	0.0	0.7361111111111112	Source_2n1_up
14	L01091	fresh meat, cattle	fresh meat, small ruminants	0.0	0.0	0.003472222222222222	0.09027777777777778	0.07346191617024947	0.0	0.2708333333333333	0.0	0.0	0.0	0.0	0.21875	0.18001030605197266	0.0	0.0	0.09027777777777778	0.0	0.0	0.07291666666666667	Source_2n1_up
15	L01109	salmon, aquatic products	mackerel, aquatic products	0.0	0.006567525584795322	0.0	0.08680555555555555	0.0785300925925926	0.0	0.0	0.0	0.020833333333333332	0.006944444444444444	0.5	0.05555555555555555	0.05341435185185186	0.0	0.0	0.04513888888888889	0.12152777777777778	0.024305555555555556	0.0003769188596491228	Source_2n1_up
16	L01110	eel, aquatic products	salmon, aquatic products	0.0	0.003472222222222222	0.0	0.017361111111111112	0.09722222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.0	0.8611111111111112	0.0	0.0	0.0	Source_2n1_up
17	L01113	fresh meat, chicken	fresh meat, chicken	0.0	0.003472222222222222	0.0	0.10069444444444445	0.84375	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.04513888888888889	0.0	0.0	0.0	Source_2n1_up
18	L01271	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.4599431818181817	0.0763888888888889	0.0	0.10416666666666667	0.0	0.0	0.0	0.0	0.35602904040404043	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	Source_2n1_up
19	L01601	fresh meat, chicken	fresh meat, chicken	0.0	0.013888888888888888	0.0	0.2326388888888889	0.5347222222222222	0.0	0.0	0.0	0.12152777777777778	0.0	0.0	0.041666666666666664	0.04861111111111111	0.0	0.0	0.003472222222222222	0.003472222222222222	0.0	0.0	Source_2n1_up
20	L01603	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.009645061728395061	0.6006944444444444	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	0.011188271604938273	0.0	0.0	0.0	0.375	0.0	0.0	0.0	Source_2n1_up
21	L00429	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.06601066279501289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9339893372049869	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
22	L00430	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.052083333333333336	0.11001984126984127	0.0	0.0	0.0	0.03125	0.003472222222222222	0.024305555555555556	0.1875	0.5080357142857144	0.0	0.0	0.06597222222222222	0.003472222222222222	0.013888888888888888	0.0	Source_2n1_up
23	L00469	feces, small ruminants	processed meat, cattle	0.0	0.0	0.003472222222222222	0.041666666666666664	0.047124095040761704	0.0	0.18055555555555555	0.0	0.003472222222222222	0.0	0.0	0.4305555555555556	0.1403759049592383	0.0	0.0	0.08333333333333333	0.003472222222222222	0.020833333333333332	0.04513888888888889	Source_2n1_up
24	L00506	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.39556534811992955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6044346518800698	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
25	L00528	trout, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Source_2n1_up
26	L00557	fresh meat, cattle	fresh meat, chicken	0.003472222222222222	0.0	0.003472222222222222	0.017361111111111112	0.2870179266352274	0.0	0.0	0.003472222222222222	0.0	0.013888888888888888	0.003472222222222222	0.2361111111111111	0.2757840057319224	0.0	0.006642512077294686	0.1388888888888889	0.003472222222222222	0.003472222222222222	0.003472222222222222	Source_2n1_up
27	L00693	fresh meat, small ruminants	processed meat, cattle	0.0	0.0	0.0	0.003472222222222222	0.3680555555555556	0.0	0.003472222222222222	0.0	0.0	0.003472222222222222	0.0	0.5347222222222222	0.0	0.0	0.0	0.08680555555555555	0.0	0.0	0.0	Source_2n1_up
28	L00734	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.39556534811992955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6044346518800698	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
29	L00776	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
30	L00782	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.39556534811992955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6044346518800698	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
31	L00783	processed meat, chicken	processed meat, cattle	0.0	0.0	0.003472222222222222	0.13194444444444445	0.06319444444444444	0.0	0.027777777777777776	0.0	0.0	0.0	0.003472222222222222	0.7569444444444444	0.00625	0.0	0.0	0.0	0.003472222222222222	0.003472222222222222	0.0	Source_2n1_up
32	L00847	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
33	L00888	herring, aquatic products	herring, aquatic products	0.0	0.0	0.003472222222222222	0.0	0.01099537037037037	0.0	0.0	0.0	0.0	0.5173611111111112	0.0	0.0	0.027199074074074073	0.0	0.0	0.0	0.4375	0.003472222222222222	0.0	Source_2n1_up
34	L00915	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9965277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003472222222222222	0.0	0.0	0.0	Source_2n1_up
35	L01031	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
36	L01134	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.39556534811992955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6044346518800698	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
37	L01246	salmon, aquatic products	trout, aquatic products	0.0	0.0	0.0	0.0026041666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008680555555555555	0.0	0.0	0.0	0.2326388888888889	0.0	0.0	0.7638888888888888	Source_2n1_up
38	L01273	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
39	L01777	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.2646116325803827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7353883674196168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
40	L01851	fresh meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
41	L00642	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.9801166426166427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019883357383357385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
42	L00945	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.39556534811992955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6044346518800698	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
43	L01261	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0625	0.8541666666666666	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	0.03819444444444445	0.003472222222222222	0.0	0.0	0.034722222222222224	0.0	0.0	0.0	Source_2n1_up
44	L01412	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9788902551923382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021109744807661472	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
45	L01468	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
46	L01638	fresh meat, chicken	fresh meat, cattle	0.0	0.0	0.010416666666666666	0.4895833333333333	0.3611111111111111	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.13541666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
47	L01858	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.052083333333333336	0.2154320987654321	0.16660621363763742	0.05555555555555555	0.052083333333333336	0.013888888888888888	0.010416666666666666	0.10069444444444445	0.02359330484330484	0.08665123456790123	0.051215081717799114	0.003472222222222222	0.012957278425854622	0.09099002849002849	0.010416666666666666	0.03311031510759772	0.020833333333333332	Source_2n1_up
48	L01623	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9930555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
49	L00455	fresh meat, turkey	processed meat, turkey	0.0	0.0	0.0	0.0	0.10525280530445034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04763309559094651	0.0	0.847114099104603	0.0	0.0	0.0	0.0	Source_2n1_up
50	L00720	shrimp, aquatic products	shrimp, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Source_2n1_up
51	L00729	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.0	0.9788902551923382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021109744807661472	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
52	L01262	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
53	L01403	salmon, aquatic products	mackerel, aquatic products	0.0	0.0	0.0	0.0	0.16319444444444445	0.0	0.0	0.0	0.027777777777777776	0.0	0.8090277777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
54	L01597	processed meat, cattle	fresh meat, cattle	0.0	0.0	0.003472222222222222	0.5451388888888888	0.059027777777777776	0.15625	0.16666666666666666	0.003472222222222222	0.0	0.003472222222222222	0.003472222222222222	0.0	0.00472404970760234	0.0	0.0	0.006944444444444444	0.0	0.04388706140350877	0.003472222222222222	Source_2n1_up
55	L01768	herring, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.003472222222222222	0.003472222222222222	0.0	0.0	0.0	0.0	0.9826388888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	Source_2n1_up
56	L00575	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.003472222222222222	0.0	0.8680555555555556	0.0	0.0	0.024305555555555556	0.0	0.0	0.0	0.0	0.06944444444444445	0.0	0.03125	0.0	0.0	0.003472222222222222	0.0	Source_2n1_up
57	L00784	fresh meat, chicken	processed meat, chicken	0.0	0.0	0.0	0.0	0.4652777777777778	0.0	0.0	0.006944444444444444	0.0	0.0	0.0	0.0	0.5069444444444444	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	Source_2n1_up
58	L00830	mackerel, aquatic products	herring, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
59	L01466	feces, small ruminants	fresh meat, chicken	0.0	0.0	0.0	0.1111111111111111	0.65625	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.08680555555555555	0.006944444444444444	0.0	0.0	0.11805555555555555	0.010416666666666666	0.0	0.0	Source_2n1_up
60	L01811	fresh meat, chicken	fresh meat, chicken	0.0	0.0	0.0	0.013888888888888888	0.4895833333333333	0.0	0.0	0.017361111111111112	0.0	0.024305555555555556	0.003472222222222222	0.006944444444444444	0.3854166666666667	0.003472222222222222	0.0	0.03125	0.0	0.024305555555555556	0.0	Source_2n1_up
61	L00462	fresh meat, cattle	fresh meat, cattle	0.0	0.0	0.003472222222222222	0.9305555555555556	0.003472222222222222	0.0	0.003472222222222222	0.0	0.0	0.0	0.0	0.013888888888888888	0.0007192460317460317	0.0	0.006225198412698413	0.034722222222222224	0.0	0.0	0.003472222222222222	Source_2n1_up
62	L00621	fresh meat, chicken	processed meat, turkey	0.0	0.0	0.0	0.0	0.10525280530445034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04763309559094651	0.0	0.847114099104603	0.0	0.0	0.0	0.0	Source_2n1_up
63	L01135	fresh meat, cattle	fresh meat, cattle	0.006944444444444444	0.0	0.16319444444444445	0.4072420634920635	0.06666666666666667	0.010416666666666666	0.027777777777777776	0.006944444444444444	0.027777777777777776	0.013888888888888888	0.0	0.08234126984126984	0.02681823452792932	0.0	0.04193176547207068	0.06597222222222222	0.013888888888888888	0.034722222222222224	0.003472222222222222	Source_2n1_up
64	L01610	fresh meat, cattle	fresh meat, game	0.0	0.0	0.003472222222222222	0.020833333333333332	0.3090277777777778	0.3506944444444444	0.10416666666666667	0.0	0.0	0.003472222222222222	0.0	0.034722222222222224	0.007931507616487456	0.0	0.005957381272401434	0.0	0.0	0.1597222222222222	0.0	Source_2n1_up
65	L01812	processed meat, cattle	processed meat, cattle	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.9895833333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_2n1_up
66	L00305	spices/herbs/vegetables, plants	salmon, aquatic products	0.003472222222222222	0.0	0.0	0.11805555555555555	0.0	0.0	0.013888888888888888	0.0	0.0	0.13194444444444445	0.0	0.2951388888888889	0.0	0.0	0.0	0.4166666666666667	0.020833333333333332	0.0	0.0	Source_2n1_up
67	L00396	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
68	L00457	fresh meat, cattle	spices/herbs/vegetables, plants	0.0	0.0	0.013888888888888888	0.11458333333333333	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.3506944444444444	0.003472222222222222	0.0	0.0	0.0	0.013888888888888888	0.0	0.4895833333333333	0.0	Source_2n1_up
69	L00482	processed meat, cattle	processed meat, cattle	0.0	0.0	0.006944444444444444	0.052734375	0.0	0.0	0.017361111111111112	0.0	0.0	0.21180555555555555	0.0	0.6833767361111112	0.006944444444444444	0.0	0.0	0.010416666666666666	0.003472222222222222	0.006944444444444444	0.0	Source_2n1_up
70	L00398	salmon, aquatic products	salmon, aquatic products	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Source_2n1_up
71	L00491	processed meat, cattle	fresh meat, cattle	0.0	0.0	0.0	0.43441358024691357	0.052083333333333336	0.003472222222222222	0.03819444444444445	0.0	0.0	0.06944444444444445	0.0	0.38850308641975306	0.003472222222222222	0.0	0.0	0.006944444444444444	0.0	0.003472222222222222	0.0	Source_2n1_up
